index,qid,question,origanswer,generatedanswer,correctness
2935,2935,where is the remains of man in the left of the image buried in russia,2,2,1
2936,2936,what is the charge against person in the left of the image in the rice subsidy scandal,3,3,1
2937,2937,how many stitches did person in the center of the image to south korea get,1,1,1
2938,2938,how many stitches did man with the black suit in the image get in the korean war,1,1,1
2939,2939,who stabbed the us ambassador to south korea person in the center of the image,1,1,1
2940,2940,who was elected as person in the left of the image of sudan in april 2017,3,3,1
2941,2941,how many civilians were killed by person in the left of the image in the last week,3,3,1
2942,2942,who is woman in the image running for president in 2016,2,3,0
2943,2943,how much money did person in the image raise for her presidential campaign,0,3,0
2944,2944,who is meeting with woman in the center of the image in the united states today,3,0,0
2945,2945,where did person in the left of the image address the eastern european summit on Tuesday,0,2,0
2946,2946,where did person in the left of the image address the eastern european summit on Tuesday,2,3,0
2947,2947,who is bobbi man in the image related to,2,2,1
2948,2948,who is responsible for the death of person in the center of the image,0,0,1
2949,2949,what was the cause of person in the center of the image,3,2,0
2950,2950,why did person with the black suit in the image in north korea die,2,3,0
2951,2951,where is man with the black suit in the image going to visit in august 2015,2,0,0
2952,2952,who was acquitted of killing woman with the white dress in the image in myanmar,0,0,1
2953,2953,what did taylor swift win for as person in the right of the image at the iheartradio awards,1,2,0
2954,2954,what did taylor person in the right of the image at the iHeart radio awards,1,3,0
2955,2955,who was the first lady introduced to person in the right of the image at the white house,0,2,0
2956,2956,when did the president and person in the right of the image perform at the white house,0,0,1
2957,2957,who is running against man in the image in the republican presidential race,0,0,1
2958,2958,who's running against man in the image in the republican presidential race,1,1,1
2959,2959,who is accusing person with the black coat in the image of forming a parallel government in nigeria,2,2,1
2960,2960,when did man in the right of the image die in las vegas,0,0,1
2961,2961,who went to the funeral of man in the right of the image,2,2,1
2962,2962,where is the university of baltimore located in man in the image,1,0,0
2963,2963,who won person with the purple coat in the image for womens rights in 2017,2,1,0
2964,2964,what is the name of man in the center of the image of the 2017 vietnam tech award,2,1,0
2965,2965,who won the vxw award for person with the purple coat in the image,1,1,1
2966,2966,what is the name of winner of person with the purple jacket in the image,1,1,1
2967,2967,when did woman in the image get out of jail,2,2,1
2968,2968,woman in the image who called vladimir vinci a naked king,0,0,1
2969,2969,who is directing waitress with person in the center of the image,3,3,1
2970,2970,what does person in the center of the image think is the greatest achievement of the 2017 revivals,3,2,0
2971,2971,when did person in the left of the image become involved in the war against the islam,2,3,0
2972,2972,when did the soviet union send troops to help the kurdish peshmerga fight against woman in the left of the image,0,3,0
2973,2973,who is running for president in nigeria with person with the black suit in the image,3,1,0
2974,2974,what is the position of woman with the black coat in the image and buhari on nigeria election,1,1,1
2975,2975,who is the candidate of woman with the black shirt in the image in nigeria election,2,3,0
2976,2976,what happened to man in the image,0,0,1
2977,2977,who is person in the image of sambol,0,3,0
2978,2978,when did woman in the left of the image win the cma awards,1,1,1
2979,2979,when did person in the left of the image win the cma awards,0,0,1
2980,2980,when did chris stapleton win person in the left of the image of the year,2,1,0
2981,2981,who was president when woman in the bottom of the image arrived in kenya,3,1,0
2982,2982,when does person in the bottom of the image come to kenya,0,2,0
2983,2983,who is person in the bottom of the image of kenya when president obero arrives,1,3,0
2984,2984,who is person in the bottom of the image of kenya when president obero arrives,3,3,1
2985,2985,who was president when person in the bottom of the image landed in kenya,1,0,0
2986,2986,who was president when person in the bottom of the image landed in kenya,0,0,1
2987,2987,who was president when person in the bottom of the image arrived in kenya,2,2,1
2988,2988,how tall is the daughter of person with the red dress in the image in new zealand,2,2,1
2989,2989,where did jennifer and man with the red dress in the image go to get the hormones,1,1,1
2990,2990,who is meeting with person in the center of the image,1,1,1
2991,2991,who met with woman in the center of the image last week,2,3,0
2992,2992,what nationality is woman in the center of the image in the brussels attacks,0,2,0
2993,2993,who fired three admirals under person in the image,2,2,1
2994,2994,where did julia person in the image write the music for anthracite fields,1,1,1
2995,2995,who sang anthracite fields with person in the image in the movie,0,0,1
2996,2996,where did the man arrested by person in the image come from,1,2,0
2997,2997,who was woman with the white jacket in the image of antigua and barbuda to the un,0,0,1
2998,2998,who was person in the center of the image of the united nations general assembly in 2013,3,0,0
2999,2999,woman with the white jacket in the image charged with bribery,3,3,1
3000,3000,who is charged with bribing person with the white coat in the image in the nepal bribery scheme,0,3,0
3001,3001,who plays man with the black coat in the image in the new movie tomorrowland,0,1,0
3002,3002,where did person with the black shirt in the image and robertson go to the premiere of life of the party,2,2,1
3003,3003,when man in the image win his fourth term,0,2,0
3004,3004,where did person in the image of venezuela declare a state of emergency,0,3,0
3005,3005,who wrote the music for person in the right of the image on your feet,3,0,0
3006,3006,where did person in the right of the image go to high school,2,0,0
3007,3007,who does maria man in the right of the image in a league of their own,3,0,0
3008,3008,what was person in the image ryong hae in north korea,1,1,1
3009,3009,what happened to woman in the center of the image of north korea,1,1,1
3010,3010,who was the last person to see woman in the center of the image before he was executed,3,1,0
3011,3011,what are some issues that woman in the image would address as president,1,0,0
3012,3012,when did man in the left of the image start using twitter as president,2,1,0
3013,3013,what kind of phone does man in the left of the image use to tweet,1,3,0
3014,3014,what kind of phone does man in the left of the image use to tweet,2,0,0
3015,3015,how many followers does person in the left of the image have on his twitter account,3,3,1
3016,3016,who did man in the left of the image send a letter to after the women's world cup,0,2,0
3017,3017,how many companies did woman with the black suit in the image sign a climate change agreement with in 2009,2,2,1
3018,3018,who handles the president's twitter account under person in the image,0,0,1
3019,3019,who is buried in woman in the center of the image of the civil rights leader,0,0,1
3020,3020,what kind of house did woman in the center of the image live in,2,2,1
3021,3021,who used to drive the car for woman in the center of the image,3,3,1
3022,3022,who drove woman in the center of the image to his home in chicago,3,1,0
3023,3023,how many seats does woman in the center of the image have in the uk election,1,1,1
3024,3024,how many seats does person with the black suit in the image have in the uk,3,2,0
3025,3025,how many percent of uk voters think woman with the black suit in the image is the best prime minister,0,1,0
3026,3026,what is the main issue between woman with the black suit in the image and miliband,3,3,1
3027,3027,what is the main issue between woman with the black suit in the image and miliband,1,3,0
3028,3028,what do man in the center of the image give away in the letter to max,2,2,1
3029,3029,when did man in the center of the image have her baby,3,3,1
3030,3030,where did zeuckerberg and chan give money when person in the center of the image were pregnant,1,1,1
3031,3031,who was the pilot who lost woman in the right of the image in jordan,2,1,0
3032,3032,when did person in the image start sexting with an undercover detective,1,0,0
3033,3033,who is blamed by woman in the right of the image for the failure of peace talks in kampala,3,3,1
3034,3034,who said woman in the right of the image are not united on anything,1,1,1
3035,3035,who is opposed to the idea of woman in the right of the image,2,2,1
3036,3036,who is the mother of man in the image in azerbaijan,2,1,0
3037,3037,who plays person with the red dress in the image in crouching tiger hidden dragon,2,0,0
3038,3038,who plays person in the right of the image in crouching tiger hidden dragon,1,0,0
3039,3039,where is the daughter of man in the image going to be,0,0,1
3040,3040,where man in the image drown,2,2,1
3041,3041,when did man in the left of the image sing blowin in the wind,0,0,1
3042,3042,when did bob dylan become person in the left of the image in folk music,0,2,0
3043,3043,when did person in the left of the image first perform at newport folk festival,2,0,0
3044,3044,when did man in the left of the image go electric for the first time,1,1,1
3045,3045,when did man in the left of the image go electric for the first time,1,1,1
3046,3046,when did man in the left of the image go electric for the first time,0,1,0
3047,3047,what type of music did man in the left of the image write,2,0,0
3048,3048,how many american troops are there in afghanistan under person in the image,3,2,0
3049,3049,what is the relationship between person with the black suit in the image and governor,3,3,1
3050,3050,who's girlfriend is person with the black suit in the image in nyc,2,3,0
3051,3051,what does man in the image want to create in syria,1,2,0
3052,3052,what dance does woman in the image do in his song,2,2,1
3053,3053,what dance does woman in the image do in his song,2,2,1
3054,3054,what dance does woman in the image do in his song,3,3,1
3055,3055,how long was president carter person with the black suit in the image,0,0,1
3056,3056,where was the gala honoring woman in the right of the image held,3,3,1
3057,3057,where did person with the black suit in the image give a speech at,1,1,1
3058,3058,who did john kerry meet with in vienna with person in the image,0,1,0
3059,3059,when did john kerry meet with person in the image,2,1,0
3060,3060,who was the wife of person in the right of the image in san diego,3,2,0
3061,3061,who was the wife of man in the right of the image in san bernardino,2,2,1
3062,3062,who was the wife of person in the right of the image in san bernardino,1,2,0
3063,3063,who was man in the right of the image in san bernardino,1,3,0
3064,3064,who has the most likes on person in the left of the image,0,0,1
3065,3065,who wrote the hymne à l'amour sung by person with the black suit in the image,Edith Piaf,2,0
3066,3066,who is the sri lankan president who is winning votes from person in the image,0,2,0
3067,3067,where is the israel settlement located that man with the black suit in the image refers to,2,1,0
3068,3068,what is the amount of money sued by person in the left of the image,2,2,1
3069,3069,when was bobbi person in the left of the image found in the bathtub,1,1,1
3070,3070,who is the daughter of person in the left of the image,1,1,1
3071,3071,three main areas of development in myanmar under woman in the right of the image,2,0,0
3072,3072,when did woman in the center of the image pull most troops out of afghanistan,1,3,0
3073,3073,who criticized woman in the center of the image for delaying the drawdown of troops from afghanistan,2,1,0
3074,3074,who is the head of the hong kong government according to person in the image,0,0,1
3075,3075,who is person in the left of the image of the united states of america visiting china,3,1,0
3076,3076,who led person in the left of the image to the united states,3,3,1
3077,3077,who is traveling with person in the left of the image in the united states,2,1,0
3078,3078,who is traveling with person in the left of the image in the united states,3,3,1
3079,3079,who was killed in the car bombing by woman with the black suit in the image,2,3,0
3080,3080,who was person with the black suit in the image assassinated in egypt,1,1,1
3081,3081,where did person in the image talk about the muslim at his rally,2,3,0
3082,3082,what did woman in the image say at the white house,0,0,1
3083,3083,who is the democratic candidate running against woman in the image,2,2,1
3084,3084,who are the girl singers and who do man in the center of the image write for,2,3,0
3085,3085,who is nominated for person with the purple dress in the image of the united states,2,0,0
3086,3086,what is the significance of person in the image protests,3,1,0
3087,3087,who started man in the image in japan in 2013,1,3,0
3088,3088,where did person with the black suit in the image launch his brother's keeper initiative,2,2,1
3089,3089,how many troops are there in israel to protect civilians from pakistan attacks by person in the left of the image,2,2,1
3090,3090,how many troops are there in israel to person in the left of the image,3,3,1
3091,3091,how many troops are there in israel to woman in the left of the image,3,3,1
3092,3092,how many soldiers are there in israel to protect civilians from would-be terrorist attacks by person in the left of the image,1,1,1
3093,3093,who is involved in person with the black jacket in the image against israel,2,2,1
3094,3094,how many troops are there in israel to deal with the recent wave of man in the left of the image,1,1,1
3095,3095,who did man in the left of the image in his speech Wednesday,0,1,0
3096,3096,how many soldiers are there in israel to protect civilians from man in the left of the image of war,2,2,1
3097,3097,what is the government's strategy for defeating person in the image in turkey,1,0,0
3098,3098,when is the next election in turkey called by man in the image,3,1,0
3099,3099,why is there so much tension between person in the center of the image and abe,3,3,1
3100,3100,when do person in the center of the image and abe meet again,2,1,0
3101,3101,when do japan and south korea resolve man in the center of the image issue,2,3,0
3102,3102,when do japan and south korea resolve man in the center of the image issue,1,3,0
3103,3103,who urged man in the center of the image to apologize for ww2,1,0,0
3104,3104,who supports person in the center of the image and park in the korean war,1,0,0
3105,3105,when do person in the center of the image and park meet again,1,1,1
3106,3106,who was involved in the bombing of the olympic bridge by person in the right of the image,0,1,0
3107,3107,who was killed by woman in the right of the image in bangladesh,2,2,1
3108,3108,who died in the hattiesburg shooting of person in the center of the image,1,1,1
3109,3109,who died in the hattiesburg shooting of woman in the center of the image,2,2,1
3110,3110,who is charged with being person in the center of the image in possession of a firearm,3,3,1
3111,3111,who died in the hattiesburg shooting of woman in the center of the image,0,1,0
3112,3112,who is person in the center of the image of the hattiesburg police officer who was killed,2,2,1
3113,3113,who is the man that shot person in the center of the image in hattiesburg mississippi,3,1,0
3114,3114,who died in the hattiesburg shooting of woman in the center of the image,3,1,0
3115,3115,who was the mayor of hattiesburg when person in the center of the image died,3,3,1
3116,3116,what is the number of refugees in chad woman in the image is visiting,2,0,0
3117,3117,who won the 2015 superbowl parade for person in the left of the image in nj,3,3,1
3118,3118,when did the president of south sudan fired man with the black suit in the image,1,3,0
3119,3119,when did president kiir fired man with the black suit in the image,0,0,1
3120,3120,when did the war between kiir and person with the black suit in the image start,1,0,0
3121,3121,when did man with the black suit in the image become vice president of south sudan,3,1,0
3122,3122,who is the spokesman for person in the left of the image in south sudan,1,1,1
3123,3123,who is person in the image in iran that is being held,1,1,1
3124,3124,who did man in the left of the image in the bombing in boston,1,3,0
3125,3125,who was the guy that ran over man in the left of the image in the marathon bombing,3,2,0
3126,3126,who is the highest-level U.s. official to visit thailand since the ouster of person in the right of the image,1,0,0
3127,3127,when does south korea woman in the left of the image meet with woman in the left of the image of china,3,3,1
3128,3128,what is the purpose of the visit by person in the image to the white house,2,2,1
3129,3129,when does the leader of vietnam come to person in the image,2,2,1
3130,3130,what is the purpose of the visit to man in the image by vietnam leader nguyen phu trong,1,3,0
3131,3131,what is the purpose of man in the image to the white house,2,3,0
3132,3132,who was the speaker of the house when person in the image spoke,1,0,0
3133,3133,who was the speaker of the house when person in the image spoke to congress,1,0,0
3134,3134,what is person in the image to the united states,1,1,1
3135,3135,what was woman in the image talking about in his speech,0,0,1
3136,3136,when did person in the image address congress for the first time,0,0,1
3137,3137,who is the leader of person with the blue suit in the image in greece,1,2,0
3138,3138,who is the new leader of greece who has formed person with the blue suit in the image,0,0,1
3139,3139,who is the leader of person in the right of the image,3,0,0
3140,3140,who is the leader of greece in the new government of person in the right of the image,0,3,0
3141,3141,who painted the portrait of william pitt by person in the left of the image,1,1,1
3142,3142,who painted the portrait of william pitt by man in the left of the image,1,1,1
3143,3143,when does the national portrait gallery exhibition on person in the left of the image open,1,1,1
3144,3144,when does the national portrait gallery exhibition on man in the left of the image open,0,0,1
3145,3145,when does the national portrait gallery exhibition on man in the left of the image open,0,0,1
3146,3146,when does the national portrait gallery exhibition on person in the left of the image open,1,1,1
3147,3147,what is wrong with man in the center of the image in south africa,0,0,1
3148,3148,what was wrong with woman in the right of the image,2,3,0
3149,3149,why was the european bank for reconstruction and development ( ebrd ) suspended last year by woman with the black suit in the image,2,2,1
3150,3150,who is the leader of the south kiir and woman with the glasses in the image,0,1,0
3151,3151,what is the concern of man in the image as foreign minister of malaysia,3,3,1
3152,3152,why is malaysia concerned about person in the image coming to the country,0,1,0
3153,3153,who wrote the book the adventures of person with the black coat in the image in south africa,1,0,0
3154,3154,who was the first person to tweet about person with the black shirt in the image being promoted to captain,0,2,0
3155,3155,what is the difference between trevor noah and person with the black jacket in the image. comics,0,0,1
3156,3156,where is the election held in myanmar and where is woman in the image from usa located,1,2,0
3157,3157,who was the girl that burned up in person in the right of the image,2,0,0
3158,3158,who was person in the right of the image who was kidnapped by the islamist group,2,2,1
3159,3159,who did person in the right of the image see in the movie the girl with the dragon tattoo,3,3,1
3160,3160,where did person in the right of the image set herself on fire in khanke,3,3,1
3161,3161,what percentage of the kievian population supports man in the left of the image in kiev,2,0,0
3162,3162,who does person in the right of the image marry on new girl,1,1,1
3163,3163,who does person with the glasses in the image marry on new girl,3,3,1
3164,3164,who does man with the glasses in the image marry on new girl,3,3,1
3165,3165,who briefed man in the image on the iran nuclear deal,1,3,0
3166,3166,how much money does man in the right of the image have to spend on defense,1,1,1
3167,3167,who is the head of the us department of defense under woman in the left of the image,0,1,0
3168,3168,how many syrian rebels are we training under woman in the left of the image,0,0,1
3169,3169,what did man in the left of the image ask australia to do in response to the war in iraq,0,3,0
3170,3170,what did person in the left of the image want australia to do in iraq,0,3,0
3171,3171,when did the plane crash in russia and person in the center of the image died,3,3,1
3172,3172,when did the plane crash in russia that killed man in the center of the image,2,0,0
3173,3173,when did the plane crash in russia that killed person in the center of the image,2,2,1
3174,3174,who is meeting with man in the right of the image in havana,2,2,1
3175,3175,who is person in the right of the image in argentina's presidential race,0,2,0
3176,3176,who is person in the right of the image for argentina's presidential election,0,0,1
3177,3177,who is the woman running for president in argentina against person in the right of the image,0,1,0
3178,3178,when is the election for president of argentina between person in the right of the image and scioli,1,1,1
3179,3179,what is the purpose of man in the image at georgia tech,3,3,1
3180,3180,what are the three options that person in the image supports the iran nuclear deal,2,3,0
3181,3181,who is going to meet woman in the left of the image in seoul,3,3,1
3182,3182,what is latvia's priority under person in the center of the image,2,2,1
3183,3183,how many israeli civilians have been killed by woman in the left of the image in 2017,1,0,0
3184,3184,how many killed by israel in the last year of conflict between woman in the left of the image and israel,2,3,0
3185,3185,when did israel take over the city of person in the left of the image,1,3,0
3186,3186,when did israel take over east jerusalem from woman in the left of the image,3,0,0
3187,3187,what did person in the center of the image do after 9/11,2,2,1
3188,3188,who did woman with the black coat in the image talk to at the white house,2,1,0
3189,3189,where did person in the center of the image give the eulogy for beau biden,2,2,1
3190,3190,where did person in the center of the image give the eulogy for beau biden,0,0,1
3191,3191,what achievements did person in the image make in his first year as president,1,1,1
3192,3192,who is woman with the red coat in the image of burundi right now,0,3,0
3193,3193,who was the leader of cuba when woman with the black suit in the image announced the opening of embassies,0,0,1
3194,3194,what is the reaction to opening the cuban embassy under person in the left of the image,2,2,1
3195,3195,what is the meaning of person with the purple dress in the image,2,0,0
3196,3196,what is the theme of man in the left of the image and fugues,2,3,0
3197,3197,what is the name of the new work by man in the left of the image,3,2,0
3198,3198,where did person in the image speak at the coast guard academy,0,0,1
3199,3199,how much did palestine pay to poland in the case of person in the left of the image,0,0,1
3200,3200,who is person in the right of the image to south korea,0,1,0
3201,3201,what is the charge against man in the right of the image in the korean embassy stabbing,0,2,0
3202,3202,why did person with the glasses in the image throw the bomb in korea,1,1,1
3203,3203,where is woman in the center of the image going to be tried in china,2,2,1
3204,3204,where is woman in the center of the image going to be tried in china,1,1,1
3205,3205,where is person in the center of the image going to be tried in china,2,2,1
3206,3206,what is the punishment for woman in the center of the image in china,0,0,1
3207,3207,what is the punishment for woman in the center of the image in china,0,1,0
3208,3208,who was man in the image of lithuania when it gained independence,0,3,0
3209,3209,what country has person in the image who threatens to take over the country,3,2,0
3210,3210,where was person with the black suit in the image who was killed in jordan,0,0,1
3211,3211,where did person in the left of the image of jordan visit a pilot killed in iraq,0,0,1
3212,3212,where did person in the left of the image of jordan visit a pilot killed in iraq,3,3,1
3213,3213,who was talking to man in the left of the image at the time of the chemical attack,3,1,0
3214,3214,who was the leader of the soviet invasion of person in the right of the image,3,0,0
3215,3215,who was the leader of the soviet invasion of person in the right of the image,2,1,0
3216,3216,how much did person in the left of the image have to spend to bid for the olympics,0,2,0
3217,3217,who were person in the right of the image of the washington dc shooting,3,3,1
3218,3218,who were person in the right of the image of the nashville shooting,3,3,1
3219,3219,who died in the shooting at woman in the right of the image and ward,0,0,1
3220,3220,where is the us fighting against person in the image,1,2,0
3221,3221,where is the battle against woman in the image taking place,1,2,0
3222,3222,who is responsible for woman in the image in syria,3,3,1
3223,3223,who was in the parade with person in the bottom of the image and spencer stone,1,1,1
3224,3224,who is person in the bottom of the image in sacramento that saved lives,1,1,1
3225,3225,who is person in the bottom of the image in the paris shooting,1,3,0
3226,3226,how many lives have been lost in the boko haram conflict according to person in the image,1,2,0
3227,3227,where did person in the left of the image get shot in russia,2,1,0
3228,3228,who said the killing of person in the left of the image is a good omen for russia,0,0,1
3229,3229,where did the assassination of man in the left of the image take place,1,1,1
3230,3230,who is responsible for the killing of person in the left of the image in russia,0,3,0
3231,3231,who was supposed to be man in the left of the image of russia in the 1990s,2,2,1
3232,3232,who ran against person in the left of the image in the fifa election,0,0,1
3233,3233,what does paul ryan say about man in the center of the image,0,0,1
3234,3234,who was person in the center of the image to issue an executive order granting work permits to immigrants in the country illegally,1,3,0
3235,3235,who is the speaker of the house when person with the black coat in the image becomes speaker,2,2,1
3236,3236,when did protesters in chicago start calling for woman with the black coat in the image to be fired,1,2,0
3237,3237,when do they vote for person in the left of the image,2,3,0
3238,3238,when do they vote for person in the left of the image of the house,3,1,0
3239,3239,when do they vote for man in the left of the image of the house,1,2,0
3240,3240,who is traveling to the middle east as man in the center of the image of state,1,1,1
3241,3241,who is traveling to the middle east with person in the center of the image,2,2,1
3242,3242,who is traveling to the middle east with person in the center of the image,3,3,1
3243,3243,who person with the black dress in the image want on the 10 dollar bill,2,2,1
3244,3244,who won the miss united states pageant for person with the black dress in the image in 2017,3,0,0
3245,3245,who replaced person with the black dress in the image as miss united states,0,0,1
3246,3246,what is the percentage of person in the center of the image,3,0,0
3247,3247,where is the first presidential debate held for man in the center of the image,2,3,0
3248,3248,where is the first debate with person with the black shirt in the image being held,3,3,1
3249,3249,where is the first debate with man in the center of the image held,1,1,1
3250,3250,who's going to be in the debate with man with the black shirt in the image,1,3,0
3251,3251,when is the first debate between person in the center of the image and jeb,2,0,0
3252,3252,where is the debate person in the center of the image is going to be in,3,3,1
3253,3253,who is the former president of the united states who criticized man with the black shirt in the image,0,3,0
3254,3254,who is man in the image that represents florida in congress,3,2,0
3255,3255,where did pope woman in the bottom of the image celebrate mass in paraguay,2,2,1
3256,3256,when did man in the left of the image get beatified in california,3,3,1
3257,3257,what does person in the image do for a living,3,3,1
3258,3258,who said person in the image is a token black,0,0,1
3259,3259,who said mmusi maimane is person in the image for the job,0,0,1
3260,3260,who said mmusi maimane is woman in the image for the job,3,3,1
3261,3261,who was the leader of ethiopia when person in the bottom of the image visited,2,0,0
3262,3262,who was the leader of ethiopia when man in the bottom of the image was there,3,3,1
3263,3263,when did person in the bottom of the image visit ethiopia for the first time,1,1,1
3264,3264,who is the leader of ethiopia and person in the bottom of the image in the united states,3,3,1
3265,3265,who is man in the bottom of the image of ethiopia,1,1,1
3266,3266,who is the commander of the uss navy under person in the left of the image,2,2,1
3267,3267,who is person in the left of the image of the uss. navy in the south china sea,0,0,1
3268,3268,who did michael brown sue after he was killed by woman in the image,2,3,0
3269,3269,when is the next election for person in the left of the image,0,0,1
3270,3270,when is the next election for person in the left of the image,1,2,0
3271,3271,when is the next election for woman in the left of the image,3,3,1
3272,3272,when is the next election for woman in the left of the image,2,3,0
3273,3273,who can not be president in kenya without woman in the left of the image,3,1,0
3274,3274,what is the percentage of support needed for person in the left of the image to become president of myanmar,1,1,1
3275,3275,who did person in the left of the image choose as her running mate for president,1,2,0
3276,3276,who did person in the left of the image choose as her running mate for president,3,3,1
3277,3277,who is person in the left of the image who burned bridges in kenya,1,1,1
3278,3278,where are person with the black suit in the image going to be sold,3,3,1
3279,3279,where is person in the right of the image going to be held,1,0,0
3280,3280,when is the beatles person in the right of the image going to be auctioned,0,1,0
3281,3281,who was the leader of vietnam when japanese prime minister Shinzo abe met with woman in the right of the image,3,3,1
3282,3282,who were the three pilgrims waiting for woman in the left of the image in philadelphia,3,0,0
3283,3283,who is the guy that went to mass with woman in the left of the image,1,1,1
3284,3284,who did person in the center of the image refer to as the architect of the final solution,3,2,0
3285,3285,what is the purpose of the iran nuclear deal according to man in the image,3,3,1
3286,3286,when does fifa elect a new president after person with the purple suit in the image stepped down,2,2,1
3287,3287,who did man with the glasses in the image for delaying a flight,0,1,0
3288,3288,who was beheaded by person in the right of the image in japan,0,0,1
3289,3289,who is person in the right of the image that was captured by islam,3,1,0
3290,3290,what is the name of man in the right of the image who is still in jordan,2,0,0
3291,3291,when did person in the right of the image of the jordanian jet get captured,2,3,0
3292,3292,what does it mean when person in the image read a script,3,3,1
3293,3293,when did person in the image win the tony for trip to bountiful,0,0,1
3294,3294,why does john kerry remain man in the image about world affairs,3,3,1
3295,3295,how many members of person with the glasses in the image are on trial in morocco,0,1,0
3296,3296,who did man with the black dress in the image fight in the train massacre,1,0,0
3297,3297,who was person with the black dress in the image of the oregon national guard that helped stop the train attack,2,2,1
3298,3298,who is the brother of person in the top of the image in thailand,0,3,0
3299,3299,when did person in the image take over yemen,3,2,0
3300,3300,who is running against man in the right of the image for president in 2016,0,0,1
3301,3301,who is person in the right of the image for president in 2016,0,2,0
3302,3302,who is running against person in the right of the image in the 2016 presidential election,0,2,0
3303,3303,who is running against person in the image for president in 2016,1,1,1
3304,3304,where did george woman in the image go to talk about the iraq war,0,1,0
3305,3305,what does woman in the image say about the war in iraq,3,0,0
3306,3306,who is running against woman in the image for president in 2016,0,2,0
3307,3307,what is the difference between woman in the right of the image,0,0,1
3308,3308,who won the election for person in the bottom of the image in mexico,1,1,1
3309,3309,who won the election of person with the white suit in the image in mexico,2,2,1
3310,3310,who stepped down as president of fifa after woman with the black suit in the image was investigated for corruption,1,3,0
3311,3311,who is the head of person with the black suit in the image,2,3,0
3312,3312,who does man in the image meet in france in the run up to the referendum,1,0,0
3313,3313,when does man in the image go to france for the european summit,2,1,0
3314,3314,when does man in the image go to france for the european summit,3,1,0
3315,3315,when do european leaders meet to discuss the situation of man in the image,3,3,1
3316,3316,what is the significance of greece's election result for man in the image,0,0,1
3317,3317,who was the man that killed man in the right of the image,2,3,0
3318,3318,what did khalif man in the right of the image say on his social media page,0,2,0
3319,3319,who is person in the right of the image in the san antonio shooting,0,0,1
3320,3320,what percentage of africa does man in the image want to join the common market,3,1,0
3321,3321,when did georgia agre meet man in the image of north korea,1,1,1
3322,3322,who did person in the left of the image say he would not embarrass,2,3,0
3323,3323,where are man in the bottom of the image meeting to discuss the trans-pacific partnership,1,3,0
3324,3324,where are person in the bottom of the image meeting on the trans-pacific trade agreement,1,1,1
3325,3325,what issue did person in the bottom of the image not agree to in the free trade agreement,3,0,0
3326,3326,where did person in the image sing the song the rebel emblem,2,2,1
3327,3327,where did the battle flag song by person in the image steve earle come from,3,0,0
3328,3328,who is meeting with man in the left of the image in africa at the world economic forum,3,3,1
3329,3329,when does woman with the glasses in the image give his speech on iran,3,3,1
3330,3330,what is the purpose of the meeting with woman with the glasses in the image. jackson,2,0,0
3331,3331,who killed person in the image and the other man in the cartoon contest,1,2,0
3332,3332,what event inspired person in the image to draw the cartoon of the prophet muhammad,2,2,1
3333,3333,who is going to meet woman in the image,2,2,1
3334,3334,how many protesters has person in the image held in germany,2,3,0
3335,3335,when did person in the image arrive in germany for his visit to the country,1,0,0
3336,3336,how much power does the military have in myanmar under person in the top of the image,0,0,1
3337,3337,who is the winner of the next election in nova man in the top of the image wins,3,0,0
3338,3338,how can we defeat al-shabab and how do we help person in the bottom of the image of the group,1,1,1
3339,3339,when did woman in the right of the image say that jackson cararson is an enigma,3,3,1
3340,3340,who is running against person in the left of the image in the 2016 presidential election,1,3,0
3341,3341,when did person in the left of the image say that jackson cararson is an enigma,3,3,1
3342,3342,when does the us pull out of afghanistan under person in the right of the image,1,1,1
3343,3343,who greeted person in the right of the image of the united states when he landed in kenya,0,0,1
3344,3344,when was the last time woman in the right of the image obero visited kenya,0,1,0
3345,3345,when did person in the right of the image visit kenya in 2015,3,1,0
3346,3346,what is the difference between person in the right of the image and kenya,1,0,0
3347,3347,who is the president of kenya when person in the right of the image is there,0,0,1
3348,3348,where did person with the glasses in the image gather in hong kong to protest the china government,2,2,1
3349,3349,where did person in the center of the image of protesters gather in hong kong,1,1,1
3350,3350,where did woman with the sunglasses in the image hold a protest in hong kong,0,2,0
3351,3351,when is woman in the center of the image going to be canonized,1,1,1
3352,3352,when is woman in the center of the image going to be canonized,2,2,1
3353,3353,when did pope man in the left of the image visit central african republic,1,1,1
3354,3354,where did pope person in the left of the image celebrate mass in central africa,0,3,0
3355,3355,what is the message of person in the left of the image in africa,3,3,1
3356,3356,who is the daughter of person in the left of the image,3,1,0
3357,3357,what was the cause of person with the black dress in the image,2,2,1
3358,3358,who is man with the black dress in the image currently hospitalized,2,2,1
3359,3359,who is man with the black dress in the image currently hospitalized,0,0,1
3360,3360,when did bobbi man in the left of the image die,0,3,0
3361,3361,when did person in the left of the image bubbi kristina houston die,2,0,0
3362,3362,who is bobby brown's daughter with person in the left of the image,1,3,0
3363,3363,how many dsm fighters have been killed by man in the image,0,0,1
3364,3364,what was the main objective of person in the right of the image to washington,0,0,1
3365,3365,who is man with the yellow dress in the image going to meet in cambodia,0,2,0
3366,3366,who is person with the yellow dress in the image in japan,1,1,1
3367,3367,who is the new prime minister of poland named after person in the right of the image,3,1,0
3368,3368,when did person in the right of the image win the presidential election in poland,0,0,1
3369,3369,when did man in the image address the us congress,0,0,1
