qid,question,origanswer,generatedanswer,correctness
d5c79d6e0dba11ecb1e81171463288e9,"""Which animals horns are longer, in proportion to their bodies; Ankole-Watusi-cattle or Hemitragus jemlahicus?""",0,1,0
d5c79e040dba11ecb1e81171463288e9,"""Which arm on the statue of Saint Paul by Michelangelo in the Cathedral of Siena hangs lower?""",0,1,0
d5c79f120dba11ecb1e81171463288e9,"""Is the beak of the flame colored Tanager longer than that Eurasian bullfinch's beak?""",0,0,1
d5c7a2c80dba11ecb1e81171463288e9,"""Which fungus is more yellow; Pholiota alnicola or Amanita smithiana?""",1,0,0
d5c7a3680dba11ecb1e81171463288e9,"""Was there a police presence at the protests surrounding the Tibet Olympics?""",0,0,1
d5c7a3d60dba11ecb1e81171463288e9,"""Are the fountains by the Eiffel tower always running?""",1,1,1
d5c7a4e40dba11ecb1e81171463288e9,"""What is displayed under the clock on the Deutsches Museum?""",0,1,0
d5c7a5e80dba11ecb1e81171463288e9,"""How many different charging red bulls are painted on Alexander Albon's race car?""",0,0,1
d5c7a6880dba11ecb1e81171463288e9,"""Has the text at the Entrance to Hathorn Hall always been the same color?""",0,0,1
d5c7a6ce0dba11ecb1e81171463288e9,"""Do the Admiral Duncan pub and Soho's Original Book Shop each have at least 3 windows above their main sign?""",1,1,1
d5c7a9da0dba11ecb1e81171463288e9,"""Do both the Sugar-apple fruit and Echeveria elegans grow in a tree?""",0,1,0
d5c7ac640dba11ecb1e81171463288e9,"""In London and Moscow, is the lit-up Burger King brand lettering above the restaurant in the same or a different color?""",0,0,1
d5c7af3e0dba11ecb1e81171463288e9,"""How does the shape of the streetlights in the German section of Epcot compare with the shape of the streetlights in the United Kingdom section?""",1,0,0
d5c7af660dba11ecb1e81171463288e9,"""What Greek architectural feature is found at both the Jefferson Memorial and the Jefferson Monument?""",0,1,0
d5c7afac0dba11ecb1e81171463288e9,"""What color are the signs that are on the Cyclone roller coaster on Coney Island?""",1,1,1
d5c7b0240dba11ecb1e81171463288e9,"""What do Walt Disney World and Hong Kong Disneyland both shoot off by their castles?""",0,0,1
d5c7b2d60dba11ecb1e81171463288e9,"""What colors can the Palette Town II Ferris Wheel emit?""",0,1,0
d5c7b3260dba11ecb1e81171463288e9,"""Are the Jamsil Arena and the Gangneung Stadium both stadiums with ceilings?""",0,1,0
d5c7b3bc0dba11ecb1e81171463288e9,"""What is the difference between Lotte World in Seoul during the day and at night?""",0,0,1
d5c7b8580dba11ecb1e81171463288e9,"""Does the Evergreen Violet or Rough Wallflower have more pedals?""",1,1,1
d5c7ba240dba11ecb1e81171463288e9,"""What lines the entire length of La Rambla in Barcelona?""",0,0,1
d5c7bc540dba11ecb1e81171463288e9,"""Which bloom appears to be leafless (below it); Colchicum autumnale or Hydrangea?""",1,0,0
d5c7bd1c0dba11ecb1e81171463288e9,"""Do Joe Smith and Goran Dragic shoot with the same hand?""",0,1,0
d5c7be8e0dba11ecb1e81171463288e9,"""Are the scales of a Chrysiptera parasema more tightly grouped than the scales of a Pseudanthias squamipinnis?""",1,1,1
d5c7bfec0dba11ecb1e81171463288e9,"""Are the columns taller at Parker Hall at Bates College or the Entrance to Hathorn Hall?""",1,0,0
d5c7c0d20dba11ecb1e81171463288e9,"""What building has more rows of windows, the building behind a golden statue at Chelsea, London, UK or the Sporting Page building at Chelsea?""",0,1,0
d5c7c2a80dba11ecb1e81171463288e9,"""Do the Somali Slender Mongoose and the Maned Wolf both have an extended, long tail?""",1,1,1
d5c7c7440dba11ecb1e81171463288e9,"""Which building has narrower pathways, the path to University of Miami Otto G. Richter Library or the path to the FIU OE buildings?""",0,0,1
d5c7c79e0dba11ecb1e81171463288e9,"""Does the Hangzhou International Conference Center light up both during the day and at night?""",0,0,1
d5c7c9920dba11ecb1e81171463288e9,"""In Minneapolis which has more indented corners, the Soo Line building or The Carlyle?""",1,1,1
d5c7ca0a0dba11ecb1e81171463288e9,"""Which woodwind instrument has larger finger holes, the Houguan or the Yak?""",1,0,0
d5c7caa00dba11ecb1e81171463288e9,"""Does the sun shine into Antelope Canyon?""",0,1,0
d5c7cb5e0dba11ecb1e81171463288e9,"""In what way are the Crystal Cathedral Tower in Los Angeles and the Williams Town in Houston similar?""",0,0,1
d5c7cbae0dba11ecb1e81171463288e9,"""Which instrument has more chrome color visible; Mechanical-action pipe organ, MIM PHX or Western Cottage pump organ?""",0,0,1
d5c7cd2a0dba11ecb1e81171463288e9,"""Is the red and white ""I Amsterdam"" sign outside of Rijks museum shorter than the black metal fence surrounding the Rijks museum?""",1,0,0
d5c7ce100dba11ecb1e81171463288e9,"""Which climate problem occurs now and then around Golden gate bridge?""",0,1,0
d5c7cf960dba11ecb1e81171463288e9,"""Does the bust of Newton or Shakespeare in The Old Library at Trinity College in Dublin have more facial hair?""",1,1,1
d5c7d11c0dba11ecb1e81171463288e9,"""What kind of trees can be found near both the Great Wave Pavilion and the Refreshing Morning Pavilion?""",1,1,1
d5c7d28e0dba11ecb1e81171463288e9,"""Does the A flat clarinet have a duller sheen on its keys than the Englischhorn?""",0,0,1
d5c7d64e0dba11ecb1e81171463288e9,"""Does the clock tower face of Kings Cross station never light up?""",0,1,0
d5c7d7340dba11ecb1e81171463288e9,"""What instruments are seen in the paintings the Dance Class and Dance School by Degas?""",1,0,0
d5c7db260dba11ecb1e81171463288e9,"""Is the baby reaching for something in both The Stocking and Children Playing with a Cat?""",0,0,1
d5c7dc840dba11ecb1e81171463288e9,"""What color are the coats of both the Felis margarita and the Hoary marmot?""",1,0,0
d5c7de1e0dba11ecb1e81171463288e9,"""What is George Sand wearing around his neck in his portrait done by Eugène Delacroix in 1834?""",1,0,0
d5c7df360dba11ecb1e81171463288e9,"""Through which structure could you fly a drone without having to open a door or window; Umeda Sky building or Leo Burnett Building?""",1,0,0
d5c7e06c0dba11ecb1e81171463288e9,"""Which building has at least one convex side; Torre Mayor, Mexico City, Mexico or Torre Pemex?""",1,1,1
d5c7e1020dba11ecb1e81171463288e9,"""Does the silver round portion of the FCG Headquarters Building have more windows than the silver round portion of Miraikan?""",0,1,0
d5c7e2d80dba11ecb1e81171463288e9,"""Do both Bloomingdale and Topman sell Clothing for males only?""",0,0,1
d5c7e3280dba11ecb1e81171463288e9,"""How are the Moscow and Nagano olympic torches displayed on a wall?""",0,0,1
d5c7e4720dba11ecb1e81171463288e9,"""Did the British Museum seem busier on 15 February 2011 or 19 May 2002?""",1,1,1
d5c7e51c0dba11ecb1e81171463288e9,"""Which street in Barcelona has more trees, Ramblas Street or Carrer dels Tallers?""",0,1,0
d5c7e97c0dba11ecb1e81171463288e9,"""Of the two cultures Aka Tribes of Arunachal Pradesh and Russian, which one has hats the same color as a chef's hat?""",0,1,0
d5c7ea1c0dba11ecb1e81171463288e9,"""Which instrument has more of a cylindrical shape - Guanzi or Launeddas llengüeta?""",0,0,1
d5c7eab20dba11ecb1e81171463288e9,"""Are more people visible by the Welcome to Fabulous Las Vegas sign at night or by day?""",0,0,1
d5c7ebc00dba11ecb1e81171463288e9,"""The flower of what plant has a shape that resembles a star the most, the Canna Lily or the Huernia quinta?""",1,0,0
d5c7ed1e0dba11ecb1e81171463288e9,"""What shape are the ceilings at the Grand Bazaar in Istanbul?""",0,0,1
d5c7ed6e0dba11ecb1e81171463288e9,"""What color is the Gucci text on Trump Tower?""",0,1,0
d5c7ee7c0dba11ecb1e81171463288e9,"""Which is taller, the tower in San Marco Square in Venice, Italy or the Burlington Town Hall in Burlington, MA?""",1,1,1
d5c7f11a0dba11ecb1e81171463288e9,"""Which stadium has more of a roof: Ajinomoto Stadium or Yokohama Stadium?""",0,1,0
d5c7f26e0dba11ecb1e81171463288e9,"""Between Pholiota squarrosoides and an Amanita pseudoporphyria which fungi looks more spiky?""",1,1,1
d5c7f6420dba11ecb1e81171463288e9,"""Were the Lotus Elise at Indy Concours and the one at the 2008 San Francisco International Auto Show different colors?""",1,1,1
d5c7f7280dba11ecb1e81171463288e9,"""What colors can the exterior light emit from the Tokyo dome?""",0,0,1
d5c7f9a80dba11ecb1e81171463288e9,"""Which arm did Chris Bosh and Michael Beasley both wear arm accessories on?""",1,1,1
d5c7fda40dba11ecb1e81171463288e9,"""Which building is taller, the 97 Bowery Building in NYC or the 306-310 Bowery in NYC?""",0,0,1
d5c7fe080dba11ecb1e81171463288e9,"""Is the mouthpiece of the oboe narrower or wider than the mouthpiece of the soprano saxohone?""",1,1,1
d5c7fed00dba11ecb1e81171463288e9,"""What items are featured in sand sculptures in Paris and Gdansk?""",1,1,1
d5c802ea0dba11ecb1e81171463288e9,"""Are the windows longer on 52-54 8th Avenue Park Slope or 481 8th Ave, New York?""",1,0,0
d5c804840dba11ecb1e81171463288e9,"""Is there more than one set of double doors on the Via Dolorosa?""",0,0,1
d5c807540dba11ecb1e81171463288e9,"""Which street has more tree cover, Main Street, Van Wert or Robson Street, Vancouver?""",1,0,0
d5c8083a0dba11ecb1e81171463288e9,"""Do Binnenplaats Amsterdam Museum and Rijksmuseum both feature arched entryways?""",0,0,1
d5c80a4c0dba11ecb1e81171463288e9,"""Between a Cadillac Escalade and a Cadillac Eldorado, which vehicle has a more prominent front grill?""",0,0,1
d5c80ae20dba11ecb1e81171463288e9,"""Does the lighting in the Dubai Mall become more yellow at night than during the day?""",0,0,1
d5c80c0e0dba11ecb1e81171463288e9,"""Are both the Astoria Theatre and the Soho Theater on a building corner?""",1,1,1
d5c80c720dba11ecb1e81171463288e9,"""Do both the Starks Building and the Wilder Building have arches?""",0,0,1
d5c80e200dba11ecb1e81171463288e9,"""Are all the streets made of  pavement in SOHO, New York?""",1,0,0
d5c810500dba11ecb1e81171463288e9,"""Do both Pomacanthus paru and Centropyge loriculus have vertical bars on their bodies?""",1,1,1
d5c813480dba11ecb1e81171463288e9,"""Has Leo Messi always worn the same color cleats?""",0,0,1
d5c814380dba11ecb1e81171463288e9,"""How close were tourists and spectators allowed to get to the Olympic torch in Sochi?""",0,1,0
d5c819ec0dba11ecb1e81171463288e9,"""Do both the San-Ai Building and the Wako at Ginzo both have a clock at the top?""",0,0,1
d5c81cc60dba11ecb1e81171463288e9,"""Does Abbey road studios always have the same two potted plants out front?""",1,1,1
d5c81d3e0dba11ecb1e81171463288e9,"""What color is present on the jersey shirts of both the players uniforms of the NBA teams the Phoenix Suns and the New York Knicks?""",1,0,0
d5c81f5a0dba11ecb1e81171463288e9,"""Which flower has more noticeable purple veining inside it; Mackaya bella or Nicotiana suaveolen?""",1,1,1
d5c81fa00dba11ecb1e81171463288e9,"""Which sign on Beale Street is more circular: Beale Street Gifts or Johnny Creole Kitchen?""",1,1,1
d5c821940dba11ecb1e81171463288e9,"""Is the Eifel Tower illuminated day and night?""",0,1,0
d5c822ca0dba11ecb1e81171463288e9,"""What kind of edge do the leaves on both the rosa pomifera plant and balsam plant have?""",0,0,1
d5c824960dba11ecb1e81171463288e9,"""Do both the statues at Bruxelles Parc d'Egmont have figures melded around the body of the statues?""",0,0,1
d5c825a40dba11ecb1e81171463288e9,"""In which location could you get chocolate in greater quantities; Brannen Block Building or The Museum for wood culture?""",1,0,0
d5c827fc0dba11ecb1e81171463288e9,"""Does the British museum facade have more pillars than the Walker Art Gallery in Liverpool?""",1,0,0
d5c8298c0dba11ecb1e81171463288e9,"""What type of end do both the Vienna horn and the cornet have?""",0,1,0
d5c829dc0dba11ecb1e81171463288e9,"""Which car has the flatter hood, the Oldsmobile Cutlass Supreme or the HTT Pléthore?""",1,1,1
d5c82ba80dba11ecb1e81171463288e9,"""Is the Tokyo Sky Tree lit with the same colors every night?""",1,1,1
d5c82c700dba11ecb1e81171463288e9,"""What natural features are present in the landscape paintings by Paul Gauguin?""",0,0,1
d5c82dec0dba11ecb1e81171463288e9,"""Did Fool Bull and Black Otter wear both feathers and fur?""",1,0,0
d5c82edc0dba11ecb1e81171463288e9,"""Does the Dothan Civic Center or the Vista Civic Center have more flags in front of the building?""",0,1,0
d5c82efa0dba11ecb1e81171463288e9,"""Which vehicle presents a larger frontal grill, the Nissan Rider or the Suzuki X-90 blue?""",1,0,0
d5c82f4a0dba11ecb1e81171463288e9,"""Do the strings stick out more on the kora or the violin?""",1,0,0
d5c8327e0dba11ecb1e81171463288e9,"""Are there lights on the underside of the top section of the Space Needle in Seattle that only turn on at night?""",0,0,1
d5c8333c0dba11ecb1e81171463288e9,"""Is the Secretary bird taller than the Greater flamingo?""",0,1,0
d5c837380dba11ecb1e81171463288e9,"""Which traditional clothing leaves more of the body exposed, that of the Tsonga or that of the Tana Toraja?""",1,1,1
d5c8381e0dba11ecb1e81171463288e9,"""What color do the awnings of Brioni boutique at Wynn Las Vegas and FAO Schwarz on 5th Avenue in New York City have in common""",1,0,0
d5c8385a0dba11ecb1e81171463288e9,"""Do both 81-91 Church Street and 90-98 Church Street in Burlington Vermont have deciduous trees beside them?""",1,1,1
d5c840480dba11ecb1e81171463288e9,"""Do the Field House and the John Humphrey House each have at least seven windows?""",0,0,1
d5c843c20dba11ecb1e81171463288e9,"""Are the stems of Mycena vulgaris and Mycena pearsoniana skinny or fat?""",0,0,1
d5c844440dba11ecb1e81171463288e9,"""What grows near both World Museum Liverpool and Matisse Le Cateau?""",1,0,0
d5c845ac0dba11ecb1e81171463288e9,"""which Olympic Opening Ceremony held on ice had several performers wearing feathered headdresses?""",1,1,1
d5c8491c0dba11ecb1e81171463288e9,"""What type of finish do both the Prscustom22 and the Taylor T3 Electric Guitar have?""",0,1,0
d5c853940dba11ecb1e81171463288e9,"""Which SBK Line Bukit Bintang Entrance is wider, E or A?""",1,1,1
d5c855ce0dba11ecb1e81171463288e9,"""Do the banners on the Facade of Grand Palais always stay the same?""",0,0,1
d5c856280dba11ecb1e81171463288e9,"""Which is larger, the pool inside Kensington Gardens or Long Water?""",0,1,0
d5c857e00dba11ecb1e81171463288e9,"""Have the lights that illuminate the balconies at the Galeries Lafayette always been the same color?""",1,0,0
d5c859a20dba11ecb1e81171463288e9,"""Did Francisco de Goya paint angels of different ages?""",0,1,0
d5c859ca0dba11ecb1e81171463288e9,"""Are all of the houses on Wood Street in  Burlington NJ and Downtown Milltown, NJ 3 stories?""",1,0,0
d5c85b000dba11ecb1e81171463288e9,"""Which instrument has pipes that display more silver elements, the pipe organ at the National Music Centre or the pipe organ at the the Music House Museum?""",0,1,0
d5c85c400dba11ecb1e81171463288e9,"""Which side of his face does van Gogh portray in his self portraits?""",0,1,0
d5c85d760dba11ecb1e81171463288e9,"""is there a grass yard next to both the Brooks Museum of Art and the Memphis Visitor Center?""",0,0,1
d5c8603c0dba11ecb1e81171463288e9,"""Which flower is more lavender in color; Myrtle flower or Primrose thrum?""",0,0,1
d5c8624e0dba11ecb1e81171463288e9,"""What grows near both Loha Prasat and Humble garden lotus pavilion?""",0,1,0
d5c8641a0dba11ecb1e81171463288e9,"""Are there more houses built on the Sunset Key island or the Atsena Otie Key island in Florida?""",1,1,1
d5c865000dba11ecb1e81171463288e9,"""Which fungus top is lighter in color; Chlorophyllum rhacodes or Lepiota rachodes?""",1,0,0
d5c865be0dba11ecb1e81171463288e9,"""Which building has sharper edges in its roof design - Dothan Civic Center or the Gardendale Civic center?""",0,1,0
d5c865e60dba11ecb1e81171463288e9,"""Is the sign for the Cafe Duke eatery in Soho larger than the sign for Bar Italia in Soho?""",0,1,0
d5c866860dba11ecb1e81171463288e9,"""Which species is depicted in both the Erzherzog Karl monument and the Beethoven monument?""",1,1,1
d5c869f60dba11ecb1e81171463288e9,"""What shape is both the Palace of Europe's plenary hall and the exterior of the Football Hall of Fame?""",1,1,1
d5c86d5c0dba11ecb1e81171463288e9,"""Which Wells Fargo Building is shaped sort of like a book?""",1,1,1
d5c872c00dba11ecb1e81171463288e9,"""Is the Apple logo position in in different spots relative to the entrance on the Apple West building versus Adelaide's Apple Store?""",0,1,0
d5c8766c0dba11ecb1e81171463288e9,"""What kinds of decorations are used on Rodeo Drive?""",0,0,1
d5c876da0dba11ecb1e81171463288e9,"""Which painting shows the darkest and clearest trees; Seine River in Courbevoie or L'Hirondelle Steamer on the Seine?""",1,0,0
d5c878600dba11ecb1e81171463288e9,"""Which instrument has more rows of keys; Aeolian Hammond Player Organ or  Piano case reed organ?""",1,1,1
d5c87a860dba11ecb1e81171463288e9,"""What is written toward the top of the Gran Hyatt Hotel in Singapore in more than 1 place?""",0,1,0
d5c87b260dba11ecb1e81171463288e9,"""Are the steps at the Chapter House in Wells Cathedral level?""",0,1,0
d5c87c0c0dba11ecb1e81171463288e9,"""Between the Lathyrus odoratus and the Euphoria flower, which one has a more easily-visible pistil area?""",1,1,1
d5c87ea00dba11ecb1e81171463288e9,"""Can the purple part of the Shanghai tower be seen at all times and from all angles?""",1,1,1
d5c881520dba11ecb1e81171463288e9,"""Does the front of the Bayerisches National Museum have more glass windows than the northwest side of the Deutsches Museum?""",0,0,1
d5c883500dba11ecb1e81171463288e9,"""Between the Denver Art Museum and the Oklahoma City Museum of Art which uses less horizontal planes in its design?""",1,1,1
d5c8851c0dba11ecb1e81171463288e9,"""What sign is more curved: Moulin de la Galette or Jo Goldenberg restaurant in Paris?""",0,0,1
d5c888500dba11ecb1e81171463288e9,"""Which station's ceiling lets in more sunlight, King's Cross station or Hyde Park Corner tube station?""",1,1,1
d5c888780dba11ecb1e81171463288e9,"""In the traditional customs of both laconi and saridinia are head coverings worn on women?""",0,1,0
d5c889b80dba11ecb1e81171463288e9,"""How is a cuban tody similar to Black oystercatcher?""",1,1,1
d5c88a760dba11ecb1e81171463288e9,"""Between a Chaetodon lunula and a Acanthurus leucostrenon which fish has more circular shapes on it?""",0,1,0
d5c88b5c0dba11ecb1e81171463288e9,"""What grows near both Le musée dOrsay and Matisse Le Cateau?""",1,1,1
d5c88daa0dba11ecb1e81171463288e9,"""Which vehicle has a longer body, the 2011 Cadillac Escalade or the Suzuki Jimny Wide?""",0,0,1
d5c88e180dba11ecb1e81171463288e9,"""Which Oregon venue would be able to host more attendees to an event, the Cumberland County Civic Center or the Cornelius Civic Center?""",0,1,0
d5c892820dba11ecb1e81171463288e9,"""Where can you sit inside of the Chapter House inside Lincoln Cathedral?""",0,0,1
d5c897460dba11ecb1e81171463288e9,"""Which sign is wider: The Hard Rock Cafe sign on Beale Street or the Gibson Beale Street Showcase sign?""",0,1,0
d5c897e60dba11ecb1e81171463288e9,"""Do both the United Kingdom Street and Germany at Epcot have buildings with a red roof?""",1,0,0
d5c89a700dba11ecb1e81171463288e9,"""What is landscape outside Ucf Com Lake Nona and FIU Chemistry Physics building?""",0,0,1
d5c89a980dba11ecb1e81171463288e9,"""Are the spikes on each side of the WTC Hub in New York City the same length?""",0,1,0
d5c89d040dba11ecb1e81171463288e9,"""What form of transportation is featured in both the following Monet paintings: Argenteuil and Banks of the Seine?""",0,0,1
d5c8a33a0dba11ecb1e81171463288e9,"""Which bird has the greatest variety of feather coloring;  Himalayan Monal Pheasant or Steller's Jay?""",1,0,0
d5c8a52e0dba11ecb1e81171463288e9,"""Which plant has splotched leaves; Begonia deliciosa or Echinacea?""",0,1,0
d5c8a6dc0dba11ecb1e81171463288e9,"""Are there at least 6 buildings with balconies on the Puerta del Sol in Spain?""",1,1,1
d5c8a7cc0dba11ecb1e81171463288e9,"""Does the Canadian Museum of Civilization have more curved architecture than the Chandigarh Architecture Museum?""",1,0,0
d5c8a9520dba11ecb1e81171463288e9,"""Do Bohemian Waxwings and Orchard Orioles have the same color chest?""",0,1,0
d5c8a9e80dba11ecb1e81171463288e9,"""Do the statues in the War Memorial, Hyde Park, Sydney wear the same hat?""",0,1,0
d5c8aab00dba11ecb1e81171463288e9,"""Which is further off the ground: Suzuki Ignis or Suzuki Jimny?""",1,0,0
d5c8ab960dba11ecb1e81171463288e9,"""Between a Maserati Quattroporte VI and a Maserati GranTurismo, which car has more doors?""",0,0,1
d5c8accc0dba11ecb1e81171463288e9,"""Which building is larger, San Marcos Envigado or Ermita de San Marcos?""",1,1,1
d5c8aed40dba11ecb1e81171463288e9,"""Does the  Pseudanthias bicolor have a larger pink area than the Bartlett's anthias?""",0,0,1
d5c8b33e0dba11ecb1e81171463288e9,"""What external protruding feature do the Cast Iron Buildings on Greene Street share with the buildings on Green Street in Soho?""",1,0,0
d5c8b4f60dba11ecb1e81171463288e9,"""Between a Cadillac ATS and an Alfa Romeo MiTo, which car has a wider front grill?""",1,1,1
d5c8b5460dba11ecb1e81171463288e9,"""Do people walk on London's Carnaby Street both day and night?""",1,0,0
d5c8b6540dba11ecb1e81171463288e9,"""What grows near both the Sino-Soviet Friendship Mansion and the Shanghai Exhibition Center?""",1,0,0
d5c8b9f60dba11ecb1e81171463288e9,"""Does the track in the Barcelona  Olympic Stadium always look the same?""",1,0,0
d5c8be100dba11ecb1e81171463288e9,"""Which fish could hide best in crevices of darkness; Pseudochromis springeri or Pomacentrus coelestis?""",0,1,0
d5c8bea60dba11ecb1e81171463288e9,"""Which fish has more yellow lower fins; Longfin batfish or Pseudanthias marcia?""",0,0,1
d5c8c02c0dba11ecb1e81171463288e9,"""Are the facades of the 1st National Building and the Ernst & Young Building in Detroit both reflective?""",0,1,0
d5c8c0a40dba11ecb1e81171463288e9,"""Did Ainu people wear clothing with patterns on them?""",0,1,0
d5c8c2980dba11ecb1e81171463288e9,"""Which building has a roof that zig zags more; Gillespie Drilling Company Building or Ford Music Hall""",0,0,1
d5c8c2e80dba11ecb1e81171463288e9,"""Which Olympic torch has the wider top, the Nagano torch or Olympic torch from Lake Placid?""",1,0,0
d5c8c5040dba11ecb1e81171463288e9,"""Are the city building walls closer to the all brick portion of the street in Via Dolorosa or Via della Terra, Rovereto?""",1,1,1
d5c8c5860dba11ecb1e81171463288e9,"""Are the wooden tables at the Buell Childrens Museum Art Room the same color of the carpet surrounding the exhibit at Art Smart?""",1,0,0
d5c8c77a0dba11ecb1e81171463288e9,"""Are the stag beetles Lucanus cervus and Dorcus parallelopipedus both black in colour?""",1,1,1
d5c8c7f20dba11ecb1e81171463288e9,"""Are the windows on the front sides of the Hilton Tokyo Building and the Conrad Hilton Istanbul Building the same shape?""",1,0,0
d5c8c8ba0dba11ecb1e81171463288e9,"""The front of which Museum brings to mind the beginning of a Village people song; Kimbell Art Museum Fort Worth or Ft Worth Modern?""",0,0,1
d5c8caea0dba11ecb1e81171463288e9,"""In the team photos for the 2018 World Cup did the front row of the Switzerland team or the Iceland team bend their knees more?""",0,1,0
d5c8cb120dba11ecb1e81171463288e9,"""Are parts of Beale Street in Memphis closed to vehicular traffic during both the day and the night?""",0,0,1
d5c8cfe00dba11ecb1e81171463288e9,"""Between the Edmonton Expo Center and the Stadium Station in Edmonton which building is taller?""",0,0,1
d5c8d0c60dba11ecb1e81171463288e9,"""Which color uniforms did race judges wear during swim competitions at the 2008 Summer Olympics?""",0,0,1
d5c8d81e0dba11ecb1e81171463288e9,"""Is the sign for the Alexanderplatz railway station in Berlin in the same location it was in 1885?""",0,1,0
d5c8d9040dba11ecb1e81171463288e9,"""Which fungus has a thinner stalk; Mycena floridula or Amanita abietum?""",1,0,0
d5c8db200dba11ecb1e81171463288e9,"""Does the gerbera flower have more layers of petals than the coreopsis pubescens?""",0,0,1
d5c8dbfc0dba11ecb1e81171463288e9,"""Is there more than one wall mural showcasing a person wearing a masquerade mask?""",0,0,1
d5c8dc920dba11ecb1e81171463288e9,"""What roof type do both the Exton Main Street building and Exton Bus Station 3 building share?""",0,0,1
d5c8de7c0dba11ecb1e81171463288e9,"""What type of public transportation can you find on Edinburgh's Royal Mile?""",1,1,1
d5c8e1920dba11ecb1e81171463288e9,"""Are the windows on Christ Church Cathedral Newcastle all the same size?""",1,0,0
d5c8e2500dba11ecb1e81171463288e9,"""Is there always a red carpet leading up to the entrance of Universal Studios Hollywood?""",1,1,1
d5c8e3a40dba11ecb1e81171463288e9,"""Which bloom looks more like an Asteroidea; Stapelia gigantea flower or Croton?""",1,1,1
d5c8e43a0dba11ecb1e81171463288e9,"""Are the wall right in front of the depicted subject in both the painting Dames mit Perlenhalsband and the painting The Astronomer by Johannes Vermeer windowless?""",0,1,0
d5c8e48a0dba11ecb1e81171463288e9,"""Is the fountain in Versailles park always on?""",0,1,0
d5c8e4da0dba11ecb1e81171463288e9,"""Did both Joseph Two Bulls and Red Bird wear large feathered head pieces?""",1,1,1
d5c8e5fc0dba11ecb1e81171463288e9,"""Do both the Rembrandshuis Museum and the Rijks Museum in Amsterdam have a green door?""",0,1,0
d5c8e7e60dba11ecb1e81171463288e9,"""What colors can the Tokyo rainbow bridge emit?""",0,0,1
d5c8e9760dba11ecb1e81171463288e9,"""Does the Oak Park Library have more floors than The Chicago Public library?""",1,1,1
d5c8eb600dba11ecb1e81171463288e9,"""Which building has a more open facade, the Los Angeles Music Center or the Ford Music Hall?""",0,0,1
d5c8f4a20dba11ecb1e81171463288e9,"""Is the man's neck skin darker in Quinnah than the woman's neck skin in Blackfoot Indian Girl?""",1,1,1
d5c8f81c0dba11ecb1e81171463288e9,"""Is the angel in Carlo Crivelli's ""The Annunciation, with Saint Emidius"" kneeling down?""",0,0,1
d5c8f9020dba11ecb1e81171463288e9,"""Are the flowers of Chinesischer Lauch Allium Tuberosum and Salvia Farinacea both white?""",1,0,0
d5c8fc860dba11ecb1e81171463288e9,"""Do both Mike Scott of the Atlanta Hawks and David Lee of the Golden State Warriors have short hair during their times with the teams?""",0,0,1
d5c8fe520dba11ecb1e81171463288e9,"""Which bird has a shorter, more blocky body; Brown Thornbill or  Trogon melanurus""",1,1,1
d5c9001e0dba11ecb1e81171463288e9,"""Are both the Palace of Westminster and Bolton Abbey in England next to bodies of water?""",1,1,1
d5c9015e0dba11ecb1e81171463288e9,"""Between Langdell Hall and Methodist Central Hall which building has a more pointed roof?""",1,1,1
d5c904600dba11ecb1e81171463288e9,"""What company logo was in the center of the red shirts worn by Tomasz Kuszczak and Paul Scholes?""",1,1,1
d5c907e40dba11ecb1e81171463288e9,"""Between the European starling and the Pearl kite, which bird has a beak that most resembles a hook?""",1,1,1
d5c908f20dba11ecb1e81171463288e9,"""Which flower looks more like the sun; Dahlia or Drosera spatulata""",0,1,0
d5c9091a0dba11ecb1e81171463288e9,"""Are Michael B. Jordan and Michael Jordan both bald?""",1,1,1
d5c909740dba11ecb1e81171463288e9,"""In Ginza, Tokyo, which is bigger: The H&M sign on the H&M store or the Gap sign on the Gap store?""",0,1,0
d5c909ba0dba11ecb1e81171463288e9,"""Does the Park Hyatt Tokyo have more or fewer towers than the JR Central Towers?""",0,1,0
d5c911580dba11ecb1e81171463288e9,"""Which instrument has more of a curve to it, the soprano saxophone or the Yamaha YAS-25?""",0,1,0
d5c911f80dba11ecb1e81171463288e9,"""Between a Mandrill and the red-shanked douc which ape has the bigger nose?""",1,0,0
d5c914780dba11ecb1e81171463288e9,"""What grows near both Old Castle Rock Station and Castle Rock butte?""",1,1,1
d5c914be0dba11ecb1e81171463288e9,"""Whose 2018 world cup team photo features more kneeling players, Japan's or Iceland's?""",0,0,1
d5c918ce0dba11ecb1e81171463288e9,"""What is on the top of the Plaza Tower in New Orleans?""",1,1,1
d5c9198c0dba11ecb1e81171463288e9,"""Is there always a box sitting by the bottom of the stairs in the generator room in the Hoover Dam?""",0,0,1
d5c91ce80dba11ecb1e81171463288e9,"""Are the leaves of both the Christmas cactus and the Crassulaceae pointed?""",1,1,1
d5c91d880dba11ecb1e81171463288e9,"""Which building has more columns,  Langdell Hall of Harvard Law School or Langdell Library?""",1,1,1
d5c91f2c0dba11ecb1e81171463288e9,"""Are more colors present on the leaves of the Begonia rex 'Escargot' or the Butterfly Weed plant species?""",0,1,0
d5c920580dba11ecb1e81171463288e9,"""What is above the arch of the Puerta del Sol in Toledo?""",1,0,0
d5c923820dba11ecb1e81171463288e9,"""What structures appear around the bottom of the Civil War Monuments in Cambridge and Barre?""",1,0,0
